Accession ID,Country,Lat,Long,group,population,SpFrostDay,AridityIndex,ClimWaterDeficit,CarbonFluxSp,DiurnalRange,TaveWarmestQtr,TColdestQtr,TminColdestMth,TminSp,PETsu,Precipitation,TempRange,TSeasonality,VaporPressureSp,ExcessSalts,RootingCond,SoilpH_KCL,Toxicity,CloudCoverSp,CloudCoverSu,OzoneSp,OzoneSu,SolarRadiationSp,SolarRadiationSu,UVindexSp,UVindexSu
9524,ESP,42.52,-0.56,Iberian.P-Morocco+CapeVerde,spain,21.13333333,0.856078684,-499.6799622,-0.00000103,19.7303524,18.76391983,2.815205574,-6.240931511,-0.778942466,50.29166667,23.04347826,36.30783844,584.0635986,7.073333333,1,2,46,1,60.22,34.74,347.148652,316.1775245,17209,23011.66667,6.901961009,9.495425224
9525,ESP,42.49,0.54,Iberian.P-Morocco+CapeVerde,spain,16.88333333,0.966226935,-407.6733704,-0.00000109,19.73155785,16.43798828,0.760121167,-8.97567749,-3.497350504,52.16666667,23.04347826,35.80301285,577.4213867,8.17,1,4,48,1,54.31333333,32.92666667,347.4826993,316.4638524,17490.66667,23155.66667,7.466666857,10.06013107
9526,ESP,41.54,2.39,Iberian.P-Morocco+CapeVerde,spain,7.666666667,0.441524386,-832.4900076,-0.00000156,14.82671547,24.20909691,8.364556313,0.847963512,6.578601917,46.875,17.82608696,30.44812965,575.0131836,10.24333333,1,3,57,1,59.18,43,350.680026,318.8499146,17559.33333,22977.66667,6.755555789,9.369935036
9527,ESP,40.37,-5.74,Iberian.P-Morocco+CapeVerde,Admixed,16.23333333,0.813287437,-791.793335,-0.00000204,19.7396965,20.94498444,3.781240225,-4.302852631,-0.527320981,60.33333333,26.95652174,37.13588715,624.203125,7.666666667,1,4,55,1,51.64333333,25.75666667,342.4719636,314.4118347,18430.33333,25992.66667,7.65490214,10.12287617
9528,ESP,40.94,-1.37,Iberian.P-Morocco+CapeVerde,spain,23.24666667,0.314369649,-1024.186646,-0.000000883,19.89206123,21.36575699,3.490868092,-5.19414711,-0.132811666,57.04166667,25.21739131,37.35670471,644.1700439,7.463333333,1,1,51,1,55.23666667,28.14,344.4285334,313.6005721,17802.66667,24380.66667,7.424836795,9.976470947
9529,ESP,36.97,-3.36,Iberian.P-Morocco+CapeVerde,Admixed,6.966666667,0.594965219,-1158.633179,-1.69E-06,18.92900085,20.5327282,3.552365541,-6.071028233,-1.116548975,59.66666667,33.47826087,36.05780411,618.5367432,10.42333333,1,3,58,1,55.99666667,38.2,335.5046516,310.7372936,19396,25448.33333,8.052287896,10.49934673
9530,ESP,38.25,-4.32,Iberian.P-Morocco+CapeVerde,Admixed,9.566666667,0.290522546,-1277.573486,-0.00000179,20.00946808,25.07404137,5.937079906,-2.965553045,2.744587441,67.16666667,33.47826087,39.22017288,688.180481,10.27333333,1,3,60,1,54.28666667,35.04333333,339.51324,312.7415892,18775.33333,25842.33333,7.926797708,10.37385654
9531,ESP,41.21,-4.54,Iberian.P-Morocco+CapeVerde,spain,15.4,0.246363685,-1180.353394,-0.00000145,19.72161102,23.13423538,4.833220005,-2.989762068,1.709967534,60.08333333,24.7826087,38.0741539,655.4320679,8.513333333,1,1,54,1,48.80333333,21.90333333,343.5695533,314.8413271,17663,24843.66667,7.424836795,9.976470947
9532,ESP,42.23,-4.64,Iberian.P-Morocco+CapeVerde,spain,15.4,0.360709101,-910.333374,-0.00000242,19.36495209,21.05272102,4.625344753,-3.448761225,1.523373167,55.45833333,20.43478261,36.71676254,591.4226074,8.513333333,1,2,61,1,48.80666667,24.07333333,345.5738479,316.7978987,17131,23627.66667,7.278431575,9.788235664
9533,ESP,41.15,-4.32,Iberian.P-Morocco+CapeVerde,relict,15.13333333,0.288688183,-1111.82666,-0.00000145,19.79815865,22.85935593,4.396047592,-3.460253954,1.303547482,58.875,25.21739131,38.17618942,660.939209,8.473333333,1,2,60,1,53.69,26.12333333,343.6172754,314.8413271,17632.33333,24726.66667,7.529411952,10.06013107
9534,ESP,40.05,-4.65,Iberian.P-Morocco+CapeVerde,spain,15.83333333,0.253514856,-1299.873291,-0.00000244,20.23346138,27.66507721,7.368163109,-0.930205226,4.924522559,60.04166667,26.52173913,40.22191238,722.7722168,8.086666667,1,1,63,1,51.21666667,25.22333333,343.5218312,314.8890464,18600,25895.66667,7.65490214,10.1437912
9535,ESP,42.31,3.19,Iberian.P-Morocco+CapeVerde,spain,3.233333333,0.36435762,-1066.126709,-1.83E-06,14.38525772,22.73807335,7.574336052,0.045196101,6.058928092,52.82474087,19.13043478,29.66556358,552.7977905,11.76,1,3,55,1,59.34666667,39.86,352.9706532,320.2815543,17242.66667,22880.33333,6.400000254,8.99346447
9536,ESP,40.83,-2,Iberian.P-Morocco+CapeVerde,Admixed,24.11,0.291870207,-1095.266724,-0.000000883,19.95300102,21.69127083,3.350777388,-5.184444904,0.148817062,57.33333333,25.21739131,37.8049469,659.1820068,7.173333333,1,4,51,1,56.72666667,27.93666667,344.5239785,313.6482923,17778,24733,7.550326983,10.10196114
9537,ESP,38.07,-6.66,Iberian.P-Morocco+CapeVerde,spain,4.666666667,0.375078082,-1199.859985,-0.00000221,18.8313179,23.86241722,7.677797318,-0.660947323,3.977268656,65.54166667,26.08695652,36.42536163,586.4828491,10.59333333,1,3,57,1,53.59,36.2,339.1791927,313.266523,19694.66667,26491.66667,7.65490214,10.06013107
9539,ESP,40.29,-6.67,Iberian.P-Morocco+CapeVerde,spain,6.966666667,0.615858376,-933.9266968,-0.00000225,19.29586601,21.31606293,4.984107971,-3.011609077,0.895430684,58.54166667,23.47826087,36.36810303,591.5615234,9.413333333,1,4,52,1,55.98,37.52666667,342.9014569,315.8434735,18503.66667,26076.33333,7.529411952,9.997385979
9540,ESP,41.81,2.34,Iberian.P-Morocco+CapeVerde,spain,7.666666667,0.561858833,-732.0933838,-0.00000156,16.50187302,18.82673454,3.242918015,-4.835489273,0.58066236,46.875,17.82608696,31.75164032,570.5488281,10.24333333,1,3,44,1,59.18,43,350.4891404,318.9453578,17658,22979.66667,6.755555789,9.369935036
9541,ESP,38.26,-5.42,Iberian.P-Morocco+CapeVerde,spain,8.933333333,0.311112344,-1289.606689,-0.00000154,19.61021996,25.64906693,7.206076622,-1.535821319,4.215059638,68.95833333,31.73913044,38.73631287,662.1081543,10.28666667,1,2,58,1,54.21,33.15333333,339.5609621,312.9324748,19061,25924.66667,7.780392329,10.22745132
9542,ESP,40.79,-4.05,Iberian.P-Morocco+CapeVerde,relict,19.19666667,0.619074702,-913.5266724,-0.00000244,20.05350113,14.34679604,0.208584428,-8.358662605,-7.127295176,57.25,25.21739131,34.28476334,518.5993652,7.603333333,1,4,47,1,57.25666667,26.67333333,342.949179,314.3641145,17600.33333,24906.66667,7.592157046,10.10196114
9543,ESP,36.77,-5.39,Iberian.P-Morocco+CapeVerde,relict,7.733333333,0.476201028,-1150.346802,-0.00000142,17.42699814,19.33849525,5.710143566,-3.286633968,-0.001871983,61.375,23.04347826,32.35853958,496.0508118,11.32333333,1,3,53,1,52.85666667,29.44666667,335.9818642,311.453113,19616,26475.33333,7.884967645,10.26928139
9544,ESP,39.4,-5.33,Iberian.P-Morocco+CapeVerde,spain,7.233333333,0.329155952,-1240.453369,-0.00000212,19.97702408,24.61776543,5.824326515,-2.58848238,2.849215716,66.41666667,30,39.06276321,674.6161499,10.17,1,4,59,1,52.2,33.46333333,341.8993077,314.7936059,18835.33333,26353.33333,7.592157046,10.0810461
9545,ESP,39.4,-5.78,Iberian.P-Morocco+CapeVerde,relict,5.533333333,0.373911649,-1204.726685,-0.00000212,19.77711487,24.58314323,6.357652187,-1.925076842,3.315282146,66.83333333,29.56521739,38.52787399,654.94104,10.21,1,2,57,1,50.97,34.30666667,341.8993096,314.8413262,18905.33333,26136.66667,7.529411952,9.976470947
9546,ESP,40.82,-1.68,Iberian.P-Morocco+CapeVerde,spain,24.11,0.322596014,-1014.873291,-0.000000883,19.93726921,20.23056984,2.490240335,-6.19386816,-1.478173455,57.33333333,24.34782609,37.24669647,641.4234619,7.173333333,1,4,57,1,56.72666667,27.93666667,343.9036014,313.6960144,17737.66667,24459.33333,7.550326983,10.10196114
9547,ESP,41.67,2.62,Iberian.P-Morocco+CapeVerde,spain,6.133333333,0.469318539,-870.9199829,-0.00000156,15.04463863,22.28466797,6.367740631,-1.194059968,4.304564357,48.20833333,18.69565217,30.74207878,580.3428955,11.10666667,1,2,56,1,60.57,44.6,351.3004039,319.0407992,17501.66667,22855.33333,6.504575411,9.098039627
9548,ESP,40.4,-5,Iberian.P-Morocco+CapeVerde,Admixed,15.83333333,0.524940789,-1010.84668,-0.00000244,20.08888435,18.8778801,2.586742163,-5.777285576,-3.088822633,60.04166667,26.52173913,36.41812134,597.9751587,8.086666667,1,4,58,1,51.21666667,25.22333333,342.9968955,314.6504406,18225.33333,25628.66667,7.65490214,10.1437912
9549,ESP,42.23,-3.69,Iberian.P-Morocco+CapeVerde,relict,17.32,0.441803634,-827.2533569,-0.00000285,19.65777588,19.99684525,4.062775612,-4.382671833,0.626487692,52.33333333,20,36.51050949,574.5552979,8.596666667,1,2,57,2,58.94,29.93666667,345.4784065,315.7957514,16869.66667,23575.66667,7.194771449,9.72549057
9550,ESP,43.05,-5.37,Iberian.P-Morocco+CapeVerde,relict,16.86666667,1.340035796,-431.2066956,-0.00000121,17.68716049,12.32751274,0.510059595,-7.40368557,-4.943892002,43.29166667,12.60869565,30.66413498,436.9207458,8.323333333,1,4,47,1,64.16666667,46.19333333,346.3851096,317.7046046,16239.33333,22142.66667,6.504575411,9.035294533
9551,ESP,42.28,-5.92,Iberian.P-Morocco+CapeVerde,Admixed,13.83333333,0.401594549,-863.9066772,-0.000000845,18.73632813,21.40154648,5.198815823,-2.594645023,2.277621015,59.29166667,22.17391304,35.80145645,582.5493774,8.933333333,1,2,60,1,50.24333333,26.24333333,345.7170086,317.3228334,17145.33333,23670.33333,7.320261637,9.830065727
9552,ESP,40.87,-4.5,Iberian.P-Morocco+CapeVerde,Admixed,19.19666667,0.290413499,-1121.400024,-0.00000244,19.93457985,22.76118088,3.764311314,-4.163294315,0.843193521,57.25,24.34782609,38.70772934,680.6774902,7.603333333,1,1,57,1,57.25666667,26.67333333,342.8537329,314.3163942,17832.33333,25132.66667,7.592157046,10.10196114
9553,ESP,41.58,-4.71,Iberian.P-Morocco+CapeVerde,spain,16.6,0.289991498,-1095.579817,-0.00000145,19.55607033,22.56077576,5.078338623,-2.759797812,1.782785098,59.41666667,23.47826087,37.47444916,628.5248413,8.366666667,1,1,59,1,46.55333333,20.82333333,344.714865,315.9389168,17550,24657.33333,7.3620917,9.892810822
9554,ESP,38.86,-3.16,Iberian.P-Morocco+CapeVerde,relict,11.66666667,0.215368763,-1438.866699,-0.00000127,19.8382225,25.75533676,5.955733299,-2.557909727,3.221921206,64.16666667,33.04347826,39.14330673,707.8696899,9.496666667,1,2,59,1,54.93666667,33.93666667,340.5631122,312.2643784,18670.33333,25764,7.905882676,10.39477158
9555,ESP,39.58,-3.93,Iberian.P-Morocco+CapeVerde,relict,9.766666667,0.245751545,-1342.68689,-0.00000139,20.36796188,23.6542263,4.104740143,-4.459022522,0.272389124,61.54166667,30.86956522,39.47968674,707.3424072,9.423333333,1,2,56,1,56.33,34.33,342.2810789,314.2686703,18655.33333,25930.33333,7.65490214,10.18562126
9556,ESP,39.66,-4.34,Iberian.P-Morocco+CapeVerde,spain,9.533333333,0.209940955,-1339.346924,-0.00000208,20.29985619,25.75986671,5.545985699,-2.920199871,2.99737817,62.20833333,30,40.19472122,722.1265869,9.716666667,1,3,61,1,54.78333333,34.83333333,342.1856347,313.7914577,18603,25604,7.65490214,10.18562126
9557,ESP,42.46,0.7,Iberian.P-Morocco+CapeVerde,spain,16.88333333,1.218206525,-328.9466553,-0.00000109,19.70065117,19.85085106,2.473782301,-7.300989628,-0.203803996,52.16666667,22.17391304,37.49098206,632.3588257,8.17,1,4,49,1,54.31333333,32.92666667,347.4826993,316.4638524,17428.66667,22833.33333,7.466666857,10.06013107
9558,ESP,41.57,-5.64,Iberian.P-Morocco+CapeVerde,Admixed,15.13333333,0.273331434,-1057.533447,-0.00000165,19.19608879,22.52746773,5.67234087,-2.069277525,2.307666091,60.5,24.34782609,36.67936325,606.9695435,8.566666667,1,2,65,1,47.23,22.62666667,344.9057469,316.6547361,17441.33333,24826.33333,7.3620917,9.850980759
9559,ESP,38.06,-4.38,Iberian.P-Morocco+CapeVerde,Admixed,9.566666667,0.274165154,-1385.000122,-0.00000179,20.01447296,28.31731415,8.885507584,-0.157648742,5.93258508,67.16666667,33.47826087,39.56258011,694.3377075,10.27333333,1,2,61,1,54.28666667,35.04333333,339.51324,312.7415892,18789,25659.33333,7.926797708,10.37385654
9560,ESP,38.19,-6.24,Iberian.P-Morocco+CapeVerde,spain,7.666666667,0.315224618,-1284.91333,-0.00000221,19.1847477,25.23290443,7.973547459,-0.493752539,4.798260371,67.33333333,29.56521739,37.55542374,620.6376953,10.27,1,1,54,1,52.67666667,34.50666667,339.3700774,313.2188027,19529.66667,26104,7.696732203,10.12287617
9561,ESP,40.71,-5.04,Iberian.P-Morocco+CapeVerde,Admixed,17.4,0.385129988,-1027.726685,-0.00000204,19.92822647,22.08586884,3.533257246,-4.534174442,0.069365064,59.66666667,25.21739131,38.4622879,668.8810425,8.016666667,1,2,60,1,49.51666667,19.68,342.4719627,313.600573,18032.66667,25416.33333,7.529411952,10.03921604
9562,ESP,41.67,2,Iberian.P-Morocco+CapeVerde,spain,7.666666667,0.4870947,-857.2400513,-0.00000156,16.65535545,20.23174095,4.179880142,-4.123167038,1.280312737,46.875,18.69565217,32.4200592,587.5114136,10.24333333,1,2,49,1,59.18,43,350.3459769,318.7544722,17916.66667,23375.66667,6.755555789,9.369935036
9564,ESP,40.45,-1.6,Iberian.P-Morocco+CapeVerde,spain,23.22333333,0.409088463,-953.6932373,-0.000000883,19.95572281,19.7800045,2.221482038,-6.690850735,-1.753937284,58.125,27.39130435,37.04410934,637.621582,6.803333333,1,3,63,1,56.73666667,27.5,342.9491762,312.7893094,17999.66667,24545.66667,7.864052614,10.39477158
9565,ESP,42.97,-1.23,Iberian.P-Morocco+CapeVerde,Admixed,14.46666667,1.265743852,-366.7266541,-0.000000858,19.3720417,17.76104164,3.531801462,-5.293945313,0.316610893,51.375,16.08695652,34.76290512,521.8303833,8.353333333,1,2,54,1,62.46,36.08333333,348.3894024,317.7523267,16072.66667,21302.33333,6.818300883,9.390850067
9567,ESP,42.34,1.3,Iberian.P-Morocco+CapeVerde,spain,18.70333333,0.825040698,-452.9933472,-0.0000011,19.54668045,18.07433891,1.293037653,-8.42805481,-1.950893243,47.08333333,21.30434783,36.53190231,613.9942017,7.96,1,4,51,1,58.96,38.34666667,348.007634,316.2729659,17685.33333,23004.66667,7.487581889,10.06013107
9568,ESP,42.76,-0.23,Iberian.P-Morocco+CapeVerde,spain,24.00666667,1.557330728,-288.6600037,-0.00000103,19.85860252,12.91878891,-0.702943683,-10.14753628,-5.957406998,48.16666667,23.47826087,34.18703079,498.9592896,6.143333333,3,5,50,1,60.65333333,35.76,346.7191588,315.6525907,16747,22213.33333,6.943791072,9.495425224
9569,ESP,42.87,-6.45,Iberian.P-Morocco+CapeVerde,WesternEurope,23.20333333,1.350581288,-479.5533752,-0.00000111,17.90884209,18.26051521,4.141664505,-3.833925247,1.231936872,50,18.69565217,33.03672791,511.1835022,6.976666667,3,5,48,1,60.53666667,36.24666667,345.5261267,317.5614402,16139.33333,21973,6.943791072,9.453595161
9571,ESP,43.28,-6.01,Iberian.P-Morocco+CapeVerde,WesternEurope,17.56666667,1.182877183,-441.559967,-0.00000167,16.7453804,18.22751617,5.530989647,-2.067873478,2.252342291,41.79166667,12.17391304,30.41514969,462.4182739,8.343333333,1,4,53,1,67.66333333,51.59666667,349.534717,321.2359813,15457.33333,19104.66667,6.567320506,9.098039627
9573,ESP,41.86,2.99,Iberian.P-Morocco+CapeVerde,spain,6.133333333,0.429959625,-896.2132568,-0.00000156,14.83284283,22.99064636,7.245420933,-0.255548328,5.480785052,48.20833333,18.69565217,30.47542953,572.8961792,11.10666667,1,2,53,1,60.57,44.6,351.9685049,319.5180146,17334,22549,6.504575411,9.098039627
9574,ESP,38.6,-2.7,Iberian.P-Morocco+CapeVerde,relict,12.8,0.254340798,-1253.173462,-0.00000106,19.71119118,24.38061142,5.044577122,-3.596633911,1.836677889,63.25,33.04347826,38.50224304,691.6710815,8.963333333,1,2,54,1,55.29333333,35.06333333,339.3700765,311.2622292,18873,25955,7.905882676,10.39477158
9576,ESP,40.86,-4.11,Iberian.P-Morocco+CapeVerde,Admixed,19.19666667,0.376281917,-1000.953308,-0.00000244,20.00231934,21.26141357,2.818244696,-5.163894653,-0.777707616,57.25,25.21739131,38.08665848,665.9412842,7.603333333,1,3,55,1,57.25666667,26.67333333,342.949179,314.3641145,17748.66667,25077.66667,7.592157046,10.10196114
9577,ESP,42.34,2.17,Iberian.P-Morocco+CapeVerde,spain,21.08333333,0.902410865,-491.980011,-0.0000014,18.50543022,18.5741272,2.455856323,-6.6553545,-0.164781392,40.16666667,18.69565217,34.66486359,591.1359253,7.86,1,4,48,1,65.24666667,47.07666667,349.4869912,316.9410641,17410.66667,22332.33333,6.860130946,9.43268013
9578,ESP,42.13,-6.7,Iberian.P-Morocco+CapeVerde,WesternEurope,22.47666667,0.858867288,-721.9466553,-0.00000111,18.71475601,18.88199043,3.918782949,-4.125043869,0.109892959,51.20833333,20.86956522,34.62462997,542.9103394,6.81,3,5,51,1,59.88,36.22666667,344.6671429,316.7501785,17119.33333,23898,7.320261637,9.830065727
9579,ESP,38.33,-3.51,Iberian.P-Morocco+CapeVerde,Admixed,8.7,0.263086498,-1318.106812,-0.00000127,19.91013527,26.20477295,6.429274559,-2.230839014,3.335364918,67.125,33.91304348,39.24927902,706.6273804,10.3,1,2,59,1,54.34666667,34.83,339.5132428,312.359818,18857,25948,8.010457834,10.4784317
9581,ESP,42.84,-5.12,Iberian.P-Morocco+CapeVerde,Admixed,19.8,0.909415066,-494.6400146,-0.000000845,18.20798492,18.2919445,3.84285903,-4.130825996,0.770429194,51.95833333,18.26086957,33.72994614,525.0894775,7.7,1,3,53,1,54.21333333,30.35666667,345.6215691,317.227392,16551,22572,6.881045977,9.411765099
9582,ESP,41.48,-1.63,Iberian.P-Morocco+CapeVerde,spain,21.86666667,0.452281862,-898.1199951,-0.000000922,19.81691742,21.07448196,3.906365395,-4.553120136,0.390861621,58.29166667,24.7826087,36.94547653,620.2075195,7.643333333,2,4,57,2,56.20666667,28.17,345.7647335,315.3185388,17643.66667,24172,7.236601512,9.809150696
9583,ESP,37.09,-3.38,Iberian.P-Morocco+CapeVerde,relict,14.33333333,0.564455271,-1268.32666,-0.000000792,19.39084816,14.01310062,-1.526004195,-11.13719273,-8.280605793,63.41666667,33.47826087,34.92412567,564.8087769,7.66,1,4,50,1,57.63333333,36.21333333,335.1228804,308.5898336,19351,25812.33333,8.324183305,10.75032711
9584,ESP,41.19,-3.58,Iberian.P-Morocco+CapeVerde,spain,19.3,0.667298138,-788.9266968,-0.00000172,19.89889145,20.85129738,2.79065299,-5.276812077,-0.650649746,56.70833333,25.21739131,37.69625854,650.6332397,7.873333333,1,2,60,2,60.42333333,26.80333333,343.7604379,314.3641135,17425.33333,24366,7.613072077,10.12287617
9585,ESP,43.4,-7.39,Iberian.P-Morocco+CapeVerde,WesternEurope,12.66666667,1.181698442,-492.9532776,-0.00000187,15.22139645,17.25633621,6.473983765,-1.381627321,2.066804712,39.20833333,9.565217392,27.33212662,396.7570496,9.46,3,5,48,1,68.95666667,54.06333333,349.3438277,321.47459,15165,19177,6.504575411,8.972549438
9586,ESP,41.03,-3.27,Iberian.P-Morocco+CapeVerde,spain,22.78666667,0.392005861,-1046.619873,-0.00000172,19.95510292,22.04879189,3.415275097,-4.690093994,0.380961388,55.66666667,25.21739131,38.10778046,668.4922485,7.493333333,2,4,53,1,63.32333333,27.57,343.9513217,314.0777856,17538,24531,7.592157046,10.12287617
9587,ESP,41.5,-1.88,Iberian.P-Morocco+CapeVerde,spain,21.86666667,0.319178611,-1030.279907,-0.000000922,19.79794502,20.78179741,3.764325142,-4.657249451,0.216233075,58.29166667,24.7826087,36.83333969,614.8459473,7.643333333,1,2,60,1,56.20666667,28.17,345.9556173,315.079932,17524,24106.66667,7.236601512,9.809150696
9588,ESP,42.11,0.6,Iberian.P-Morocco+CapeVerde,spain,16.88333333,0.520492673,-796.539917,-0.00000109,19.4259243,20.72461891,3.293163538,-6.227619648,0.7397738,52.16666667,23.91304348,36.8627243,631.4026489,8.17,1,3,52,1,54.31333333,32.92666667,348.4371255,317.3228344,17961.66667,23681,7.466666857,10.06013107
9589,ESP,41.6,-2.83,Iberian.P-Morocco+CapeVerde,spain,20.45333333,0.316584319,-1000.880066,-0.00000127,19.74467659,21.42720795,4.033608437,-4.268668175,0.930882007,56.54166667,23.47826087,37.264431,624.6704712,7.983333333,1,2,62,2,60.72333333,27.98666667,345.526123,314.9367685,17200,23989.66667,7.257516543,9.830065727
9590,ESP,43.37,-5.49,Iberian.P-Morocco+CapeVerde,WesternEurope,16.86666667,0.824087083,-602.7133179,-0.00000121,16.37405586,19.63878822,7.327787876,-0.152118713,4.079855839,43.29166667,11.73913044,29.58872986,448.5386353,8.323333333,1,4,54,1,64.16666667,46.19333333,349.3915544,321.1882592,15268.66667,18569.33333,6.504575411,9.035294533
9591,ESP,42.86,-3.59,Iberian.P-Morocco+CapeVerde,Admixed,19.40666667,1.002825141,-452.8600464,-0.00000285,19.05863762,18.4668026,4.493303776,-4.088452816,0.926274796,46.08333333,16.52173913,34.36141586,508.4782715,8.196666667,1,4,54,1,64.05666667,38.34666667,347.9121935,318.0386537,16218.33333,21424,6.692810694,9.244444847
9592,ESP,42.1,-5.44,Iberian.P-Morocco+CapeVerde,Admixed,13.83333333,0.342012376,-962.8200073,-0.000000845,19.1610775,21.70225334,5.143939018,-2.745150566,1.989580204,57.91666667,21.30434783,36.58332825,596.7399292,8.813333333,1,2,64,1,48.94333333,25.73,345.7647317,316.6547352,17235,23976,7.299346606,9.830065727
9593,ESP,42.26,-2.99,Iberian.P-Morocco+CapeVerde,spain,22.82333333,0.901067197,-509.0800476,-0.00000154,19.70273972,14.62985134,1.312891603,-7.588528156,-4.470674793,51.66666667,20.86956522,34.20206451,488.5077515,7.256666667,1,4,49,1,63.90333333,32.09,346.7668799,316.5115726,16639,22789.33333,7.027451197,9.57908535
9594,ESP,42.04,1.01,Iberian.P-Morocco+CapeVerde,spain,18.70333333,0.571655631,-725.3665771,-0.0000011,19.22077942,18.57900429,1.797717214,-7.722443104,-1.403542201,47.08333333,23.91304348,35.91422653,612.5875244,7.96,1,3,51,1,58.96,38.34666667,348.1985196,317.1796727,17952.33333,23439.33333,7.487581889,10.06013107
